fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,flight_speed,lat,long,condition
2018-10-23,UA,UA_CODESHARE,UA,4373,EV,N16546,4373,10721,BOS,"Boston, MA",11042,CLE,"Cleveland, OH",1600,1710.0,70.0,35.0,1745.0,1919.0,6.0,1800,1925.0,85.0,0,,0,N,120,135.0,94.0,1,563,15.0,7.0,15.0,0.0,48.0,,,,,5.98936170212766,12.1335634,-68.276194,"Rain, Partially cloudy"
2018-07-03,AA,AA_CODESHARE,AA,5567,OH,N500AE,5567,14100,PHL,"Philadelphia, PA",13485,MSN,"Madison, WI",1810,2024.0,134.0,94.0,2158.0,2245.0,2.0,1952,2247.0,175.0,0,,0,N,162,203.0,107.0,1,764,0.0,134.0,41.0,0.0,0.0,,,,,7.140186915887851,13.6818766,100.7485803,"Rain, Partially cloudy"
2018-02-22,DL,DL,DL,2790,DL,N905DA,2790,10721,BOS,"Boston, MA",13487,MSP,"Minneapolis, MN",1830,1842.0,12.0,39.0,1921.0,2142.0,7.0,2102,2149.0,47.0,0,,0,N,212,247.0,201.0,1,1124,0.0,12.0,35.0,0.0,0.0,,,,,5.592039800995025,12.1335634,-68.276194,"Rain, Partially cloudy"
2019-07-29,UA,UA_CODESHARE,UA,4744,AX,N839HK,4744,13930,ORD,"Chicago, IL",13244,MEM,"Memphis, TN",825,935.0,70.0,25.0,1000.0,1131.0,3.0,1020,1134.0,74.0,0,,0,N,115,119.0,91.0,1,491,0.0,70.0,4.0,0.0,0.0,820.0,48.0,48.0,,5.395604395604396,-17.7868996,127.6699982,Partially cloudy
2018-11-27,UA,UA,UA,1850,UA,N27722,1850,13930,ORD,"Chicago, IL",11042,CLE,"Cleveland, OH",1434,1544.0,70.0,16.0,1600.0,1750.0,6.0,1649,1756.0,67.0,0,,0,N,75,72.0,50.0,1,315,0.0,3.0,0.0,0.0,64.0,,,,,6.3,-17.7868996,127.6699982,Clear
2018-09-20,AA,AA_CODESHARE,AA,5908,YV,N944LR,5908,10747,BRO,"Brownsville, TX",11298,DFW,"Dallas/Fort Worth, TX",1853,1928.0,35.0,13.0,1941.0,2054.0,25.0,2030,2119.0,49.0,0,,0,N,97,111.0,73.0,1,482,0.0,35.0,14.0,0.0,0.0,,,,,6.602739726027397,55.0358463,-1.7112191,"Rain, Partially cloudy"
2019-05-29,AA,AA_CODESHARE,AA,5900,YV,N249LR,5900,11298,DFW,"Dallas/Fort Worth, TX",11140,CRP,"Corpus Christi, TX",1439,1905.0,266.0,19.0,1924.0,2023.0,3.0,1554,2026.0,272.0,0,,0,N,75,81.0,59.0,1,354,0.0,1.0,6.0,0.0,265.0,,,,,6.0,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-11-27,AA,AA_CODESHARE,AA,3351,MQ,N696AE,3351,13930,ORD,"Chicago, IL",15048,SUX,"Sioux City, IA",2050,2102.0,12.0,31.0,2133.0,2246.0,4.0,2226,2250.0,24.0,0,,0,N,96,108.0,73.0,1,436,0.0,9.0,12.0,0.0,3.0,,,,,5.972602739726027,-17.7868996,127.6699982,Clear
2019-06-29,DL,DL_CODESHARE,DL,5948,YX,N205JQ,5948,10721,BOS,"Boston, MA",13198,MCI,"Kansas City, MO",1655,2011.0,196.0,23.0,2034.0,2222.0,5.0,1936,2227.0,171.0,0,,0,N,221,196.0,168.0,1,1256,0.0,171.0,0.0,0.0,0.0,,,,,7.476190476190476,12.1335634,-68.276194,Partially cloudy
2019-08-19,UA,UA_CODESHARE,UA,3854,ZW,N454AW,3854,12264,IAD,"Washington, DC",11042,CLE,"Cleveland, OH",2205,30.0,145.0,17.0,47.0,133.0,9.0,2318,142.0,144.0,0,,0,N,73,72.0,46.0,1,288,0.0,49.0,0.0,0.0,95.0,,,,,6.260869565217392,38.9522663,-77.4534849,Partially cloudy
2018-02-19,UA,UA,UA,1079,UA,N17719,1079,11503,EGE,"Eagle, CO",12266,IAH,"Houston, TX",1500,859.0,1079.0,11.0,910.0,1239.0,3.0,1842,1242.0,1080.0,0,,0,N,162,163.0,149.0,1,934,0.0,14.0,1.0,0.0,1065.0,,,,,6.268456375838926,36.4030408,25.4726308,Partially cloudy
2018-06-04,AA,AA,AA,313,AA,N910AN,313,13303,MIA,"Miami, FL",10821,BWI,"Baltimore, MD",2146,2301.0,75.0,14.0,2315.0,119.0,8.0,26,127.0,61.0,0,,0,N,160,146.0,124.0,1,946,0.0,56.0,0.0,0.0,5.0,,,,,7.629032258064516,39.9914323,-84.2937295,Clear
2019-01-22,AA,AA,AA,1073,AA,N983NN,1073,13930,ORD,"Chicago, IL",15016,STL,"St. Louis, MO",2050,2253.0,123.0,19.0,2312.0,10.0,7.0,2159,17.0,138.0,0,,0,N,69,84.0,58.0,1,258,103.0,20.0,15.0,0.0,0.0,,,,,4.448275862068965,-17.7868996,127.6699982,"Rain, Partially cloudy"
2019-04-19,NK,NK,NK,1132,NK,N620NK,1132,13577,MYR,"Myrtle Beach, SC",10529,BDL,"Hartford, CT",1015,1027.0,12.0,10.0,1037.0,1218.0,5.0,1204,1223.0,19.0,0,,0,N,109,116.0,101.0,1,664,0.0,12.0,7.0,0.0,0.0,,,,,6.574257425742574,25.2487746,51.5528204,Clear
2018-02-04,AA,AA_CODESHARE,AA,3269,MQ,N654AE,3269,13930,ORD,"Chicago, IL",11067,CMI,"Champaign/Urbana, IL",1155,1159.0,4.0,97.0,1336.0,1408.0,5.0,1245,1413.0,88.0,0,,0,N,50,134.0,32.0,1,135,0.0,4.0,84.0,0.0,0.0,,,,,4.21875,-17.7868996,127.6699982,"Rain, Partially cloudy"
2019-06-09,DL,DL,DL,1115,DL,N853DN,1115,10397,ATL,"Atlanta, GA",14747,SEA,"Seattle, WA",1740,1825.0,45.0,18.0,1843.0,2050.0,7.0,1957,2057.0,60.0,0,,0,N,317,332.0,307.0,1,2182,0.0,45.0,15.0,0.0,0.0,,,,,7.107491856677524,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-09-23,AA,AA_CODESHARE,AA,5977,YV,N247LR,5977,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1629,1834.0,125.0,10.0,1844.0,1932.0,14.0,1753,1946.0,113.0,0,,0,N,84,72.0,48.0,1,247,0.0,6.0,0.0,0.0,107.0,,,,,5.145833333333333,40.6429479,-73.7793734,"Rain, Overcast"
2019-08-06,AA,AA_CODESHARE,AA,5347,OH,N241PS,5347,11057,CLT,"Charlotte, NC",10208,AGS,"Augusta, GA",1431,1457.0,26.0,19.0,1516.0,1546.0,5.0,1527,1551.0,24.0,0,,0,N,56,54.0,30.0,1,140,0.0,8.0,0.0,0.0,16.0,,,,,4.666666666666667,35.2107415,-80.9457435,Partially cloudy
2018-09-26,AA,AA,AA,854,AA,N573UW,854,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",710,718.0,8.0,50.0,808.0,821.0,7.0,742,828.0,46.0,0,,0,N,152,190.0,133.0,1,868,0.0,8.0,38.0,0.0,0.0,,,,,6.526315789473684,32.8965194,-97.0465221,"Rain, Partially cloudy"
2019-02-22,WN,WN,WN,1870,WN,N907WN,1870,10140,ABQ,"Albuquerque, NM",12889,LAS,"Las Vegas, NV",2000,2150.0,110.0,18.0,2208.0,2220.0,3.0,2035,2223.0,108.0,0,,0,N,95,93.0,72.0,1,486,0.0,16.0,0.0,0.0,92.0,,,,,6.75,35.1418922,-106.8072873,"Snow, Rain, Partially cloudy"
2019-08-06,AA,AA_CODESHARE,AA,4902,PT,N651AE,4902,14100,PHL,"Philadelphia, PA",13342,MKE,"Milwaukee, WI",1216,1350.0,94.0,37.0,1427.0,1511.0,3.0,1329,1514.0,105.0,0,,0,N,133,144.0,104.0,1,690,0.0,58.0,11.0,0.0,36.0,,,,,6.634615384615385,13.6818766,100.7485803,"Rain, Partially cloudy"
2019-09-28,AA,AA_CODESHARE,AA,3657,MQ,N541EA,3657,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1150,1158.0,8.0,30.0,1228.0,1354.0,27.0,1338,1421.0,43.0,0,,0,N,48,83.0,26.0,1,137,0.0,8.0,35.0,0.0,0.0,,,,,5.269230769230769,-17.7868996,127.6699982,Clear
2018-06-12,AA,AA,AA,345,AA,N800NN,345,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",1059,1307.0,128.0,27.0,1334.0,1913.0,22.0,1731,1935.0,124.0,0,,0,N,272,268.0,219.0,1,1846,0.0,124.0,0.0,0.0,0.0,,,,,8.429223744292237,37.622452,-122.3839894,Clear
2018-08-21,NK,NK,NK,912,NK,N680NK,912,13204,MCO,"Orlando, FL",13930,ORD,"Chicago, IL",1759,1949.0,110.0,48.0,2037.0,2203.0,17.0,2004,2220.0,136.0,0,,0,N,185,211.0,146.0,1,1005,0.0,110.0,26.0,0.0,0.0,,,,,6.883561643835616,28.4129036,-81.3094431,"Rain, Partially cloudy"
2019-05-11,AA,AA_CODESHARE,AA,5907,YV,N906FJ,5907,11298,DFW,"Dallas/Fort Worth, TX",12278,ICT,"Wichita, KS",1030,1211.0,101.0,14.0,1225.0,1310.0,3.0,1149,1313.0,84.0,0,,0,N,79,62.0,45.0,1,328,0.0,8.0,0.0,0.0,76.0,,,,,7.288888888888889,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-02-09,UA,UA,UA,738,UA,N69838,738,11292,DEN,"Denver, CO",13204,MCO,"Orlando, FL",1805,2005.0,120.0,63.0,2108.0,157.0,4.0,2335,201.0,146.0,0,,0,N,210,236.0,169.0,1,1546,0.0,4.0,26.0,0.0,116.0,,,,,9.14792899408284,12.1341164,-68.2761506,Partially cloudy
2019-02-18,DL,DL,DL,917,DL,N101DU,917,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",800,906.0,66.0,55.0,1001.0,1057.0,4.0,917,1101.0,104.0,0,,0,N,77,115.0,56.0,1,184,0.0,66.0,38.0,0.0,0.0,,,,,3.2857142857142856,12.1335634,-68.276194,Partially cloudy
2018-05-29,DL,DL,DL,828,DL,N936AT,828,10397,ATL,"Atlanta, GA",10434,AVP,"Scranton/Wilkes-Barre, PA",2030,2100.0,30.0,13.0,2113.0,2246.0,6.0,2231,2252.0,21.0,0,,0,N,121,112.0,93.0,1,714,1.0,20.0,0.0,0.0,0.0,,,,,7.67741935483871,33.6377988,-84.4292712,"Rain, Overcast"
2019-10-13,AA,AA_CODESHARE,AA,5054,OH,N602NN,5054,11057,CLT,"Charlotte, NC",13342,MKE,"Milwaukee, WI",1205,1356.0,111.0,17.0,1413.0,1458.0,3.0,1314,1501.0,107.0,0,,0,N,129,125.0,105.0,1,651,0.0,29.0,0.0,0.0,78.0,,,,,6.2,35.2107415,-80.9457435,"Rain, Partially cloudy"
2018-01-15,DL,DL,DL,1497,DL,N895AT,1497,11193,CVG,"Cincinnati, OH",13487,MSP,"Minneapolis, MN",1535,1656.0,81.0,62.0,1758.0,1831.0,5.0,1642,1836.0,114.0,0,,0,N,127,160.0,93.0,1,596,0.0,31.0,33.0,0.0,50.0,,,,,6.408602150537634,39.0499071,-84.6651617,"Snow, Overcast"
2019-08-21,UA,UA_CODESHARE,UA,3421,YX,N747YX,3421,11618,EWR,"Newark, NJ",12339,IND,"Indianapolis, IN",2100,2235.0,95.0,20.0,2255.0,29.0,9.0,2310,38.0,88.0,0,,0,N,130,123.0,94.0,1,645,0.0,3.0,0.0,0.0,85.0,,,,,6.861702127659575,40.689064,-74.1772549,"Rain, Partially cloudy"
2018-02-05,AA,AA_CODESHARE,AA,3490,MQ,N667GB,3490,11637,FAR,"Fargo, ND",13930,ORD,"Chicago, IL",545,820.0,155.0,31.0,851.0,1009.0,15.0,747,1024.0,157.0,0,,0,N,122,124.0,78.0,1,557,0.0,155.0,2.0,0.0,0.0,,,,,7.141025641025641,63.5681871,126.5106814,"Snow, Partially cloudy"
2018-06-27,F9,F9,F9,1751,F9,N238FR,1751,13204,MCO,"Orlando, FL",11109,COS,"Colorado Springs, CO",1628,1758.0,90.0,36.0,1834.0,1949.0,20.0,1828,2009.0,101.0,0,,0,N,240,251.0,195.0,1,1520,0.0,90.0,11.0,0.0,0.0,,,,,7.794871794871795,28.4129036,-81.3094431,"Rain, Partially cloudy"
2018-08-06,AA,AA_CODESHARE,AA,4814,PT,N601DW,4814,11986,GRR,"Grand Rapids, MI",14100,PHL,"Philadelphia, PA",1745,1816.0,31.0,14.0,1830.0,2006.0,7.0,1944,2013.0,29.0,0,,0,N,119,117.0,96.0,1,573,0.0,5.0,0.0,0.0,24.0,,,,,5.96875,42.8766103,-85.5362909,"Rain, Partially cloudy"
2018-06-25,AA,AA,AA,1521,AA,N905NN,1521,14492,RDU,"Raleigh/Durham, NC",13303,MIA,"Miami, FL",1828,2013.0,105.0,20.0,2033.0,2211.0,5.0,2041,2216.0,95.0,0,,0,N,133,123.0,98.0,1,700,0.0,95.0,0.0,0.0,0.0,1830.0,55.0,55.0,,7.142857142857143,35.8803614,-78.7872382,Partially cloudy
2018-10-14,UA,UA_CODESHARE,UA,3834,ZW,N436AW,3834,11292,DEN,"Denver, CO",12992,LIT,"Little Rock, AR",1050,1423.0,213.0,54.0,1517.0,1753.0,43.0,1406,1836.0,270.0,0,,0,N,136,193.0,96.0,1,771,0.0,213.0,57.0,0.0,0.0,1048.0,127.0,66.0,,8.03125,12.1341164,-68.2761506,"Rain, Partially cloudy"
2019-06-21,UA,UA,UA,1609,UA,N73299,1609,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",2200,2212.0,12.0,18.0,2230.0,2346.0,20.0,2341,6.0,25.0,0,,0,N,221,234.0,196.0,1,1452,0.0,12.0,13.0,0.0,0.0,,,,,7.408163265306122,38.9522663,-77.4534849,Partially cloudy
2019-06-30,AA,AA_CODESHARE,AA,4962,PT,N625AE,4962,12945,LEX,"Lexington, KY",14100,PHL,"Philadelphia, PA",1714,1805.0,51.0,18.0,1823.0,1955.0,7.0,1908,2002.0,54.0,0,,0,N,114,117.0,92.0,1,520,0.0,51.0,3.0,0.0,0.0,,,,,5.6521739130434785,41.7068343,-4.8543743,Clear
2019-06-08,UA,UA_CODESHARE,UA,5268,OO,N200SY,5268,10849,BZN,"Bozeman, MT",14771,SFO,"San Francisco, CA",1241,1300.0,19.0,23.0,1323.0,1443.0,4.0,1419,1447.0,28.0,0,,0,N,158,167.0,140.0,1,807,0.0,19.0,9.0,0.0,0.0,,,,,5.764285714285714,45.7835901,-111.1569796,"Rain, Partially cloudy"
2019-08-07,UA,UA_CODESHARE,UA,3844,ZW,N458AW,3844,12953,LGA,"New York, NY",12264,IAD,"Washington, DC",1430,823.0,1073.0,13.0,836.0,924.0,15.0,1601,939.0,1058.0,0,,0,N,91,76.0,48.0,1,229,0.0,1055.0,0.0,0.0,3.0,1543.0,176.0,176.0,,4.770833333333333,40.7757145,-73.873364,"Rain, Partially cloudy"
2018-08-29,AA,AA_CODESHARE,AA,6099,CP,N218NN,6099,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",1255,1327.0,32.0,10.0,1337.0,1835.0,10.0,1808,1845.0,37.0,0,,0,N,193,198.0,178.0,1,1379,0.0,32.0,5.0,0.0,0.0,,,,,7.747191011235955,33.9421675,-118.421393,Partially cloudy
2018-08-08,AA,AA_CODESHARE,AA,5291,OH,N516AE,5291,11057,CLT,"Charlotte, NC",11617,EWN,"New Bern/Morehead/Beaufort, NC",1750,1852.0,62.0,13.0,1905.0,1944.0,4.0,1849,1948.0,59.0,0,,0,N,59,56.0,39.0,1,221,0.0,49.0,0.0,0.0,10.0,,,,,5.666666666666667,35.2107415,-80.9457435,"Rain, Partially cloudy"
2018-11-24,DL,DL,DL,1594,DL,N3758Y,1594,11292,DEN,"Denver, CO",12478,JFK,"New York, NY",2359,11.0,12.0,40.0,51.0,601.0,9.0,549,610.0,21.0,0,,0,N,230,239.0,190.0,1,1626,0.0,12.0,9.0,0.0,0.0,,,,,8.557894736842105,12.1341164,-68.2761506,"Rain, Partially cloudy"
2019-02-11,UA,UA_CODESHARE,UA,5901,OO,N205SY,5901,11413,DRO,"Durango, CO",11292,DEN,"Denver, CO",550,642.0,52.0,24.0,706.0,748.0,6.0,710,754.0,44.0,0,,0,N,80,72.0,42.0,1,250,0.0,44.0,0.0,0.0,0.0,,,,,5.9523809523809526,37.1528424,-107.7586059,"Snow, Partially cloudy"
2019-07-01,AS,AS,AS,665,AS,N557AS,665,12478,JFK,"New York, NY",14831,SJC,"San Jose, CA",1655,1728.0,33.0,23.0,1751.0,2148.0,6.0,2030,2154.0,84.0,0,,0,N,395,446.0,417.0,1,2569,0.0,33.0,51.0,0.0,0.0,,,,,6.160671462829736,40.6429479,-73.7793734,Partially cloudy
2018-06-11,DL,DL,DL,1420,DL,N319DN,1420,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1150,1238.0,48.0,30.0,1308.0,1432.0,9.0,1341,1441.0,60.0,0,,0,N,111,123.0,84.0,1,581,0.0,48.0,12.0,0.0,0.0,,,,,6.916666666666667,26.072017,-80.1509967,"Rain, Partially cloudy"
2019-11-27,DL,DL_CODESHARE,DL,4299,OO,N427SW,4299,12335,IMT,"Iron Mountain/Kingsfd, MI",11433,DTW,"Detroit, MI",1655,1805.0,70.0,8.0,1813.0,2006.0,39.0,1929,2045.0,76.0,0,,0,N,94,100.0,53.0,1,344,0.0,37.0,6.0,0.0,33.0,,,,,6.490566037735849,44.8125269,20.3896876,Partially cloudy
2019-12-11,UA,UA_CODESHARE,UA,5156,OO,N967SW,5156,14952,SPI,"Springfield, IL",13930,ORD,"Chicago, IL",624,1051.0,267.0,8.0,1059.0,1143.0,13.0,750,1156.0,246.0,0,,0,N,86,65.0,44.0,1,174,0.0,246.0,0.0,0.0,0.0,,,,,3.9545454545454546,39.8436861,-89.6795659,Partially cloudy
2018-01-15,AA,AA_CODESHARE,AA,2965,OO,N719SK,2965,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",753,801.0,8.0,46.0,847.0,913.0,13.0,859,926.0,27.0,0,,0,N,126,145.0,86.0,1,475,0.0,8.0,19.0,0.0,0.0,,,,,5.523255813953488,35.809553,-83.9988717,Partially cloudy
2018-03-30,AS,AS,AS,153,AS,N590AS,153,13970,OTZ,"Kotzebue, AK",13873,OME,"Nome, AK",1907,1946.0,39.0,5.0,1951.0,2024.0,5.0,1949,2029.0,40.0,0,,0,N,42,43.0,33.0,1,183,0.0,39.0,1.0,0.0,0.0,,,,,5.545454545454546,66.8836843,-162.6107466,"Snow, Overcast"
2018-02-08,AA,AA,AA,1584,AA,N996NN,1584,13930,ORD,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1855,1901.0,6.0,40.0,1941.0,2139.0,5.0,2118,2144.0,26.0,0,,0,N,83,103.0,58.0,1,413,0.0,6.0,20.0,0.0,0.0,,,,,7.120689655172414,-17.7868996,127.6699982,"Rain, Partially cloudy"
2018-02-23,DL,DL,DL,2522,DL,N939AT,2522,14869,SLC,"Salt Lake City, UT",14908,SNA,"Santa Ana, CA",1125,1340.0,135.0,45.0,1425.0,1451.0,8.0,1224,1459.0,155.0,0,,0,N,119,139.0,86.0,1,588,0.0,135.0,20.0,0.0,0.0,,,,,6.837209302325581,40.7900661,-111.9798985,"Snow, Rain, Overcast"
2018-09-14,UA,UA_CODESHARE,UA,5314,OO,N790SK,5314,13930,ORD,"Chicago, IL",10792,BUF,"Buffalo, NY",755,1112.0,197.0,11.0,1123.0,1329.0,4.0,1028,1333.0,185.0,0,,0,N,93,81.0,66.0,1,474,0.0,185.0,0.0,0.0,0.0,,,,,7.181818181818182,-17.7868996,127.6699982,Partially cloudy
2018-01-07,DL,DL,DL,2653,DL,N929DN,2653,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",730,756.0,26.0,38.0,834.0,933.0,6.0,905,939.0,34.0,0,,0,N,95,103.0,59.0,1,356,15.0,11.0,8.0,0.0,0.0,,,,,6.033898305084746,35.8803614,-78.7872382,Partially cloudy
2018-02-22,AA,AA,AA,1241,AA,N981NN,1241,11298,DFW,"Dallas/Fort Worth, TX",13891,ONT,"Ontario, CA",849,940.0,51.0,60.0,1040.0,1136.0,5.0,1010,1141.0,91.0,0,,0,N,201,241.0,176.0,1,1188,0.0,51.0,40.0,0.0,0.0,,,,,6.75,32.8965194,-97.0465221,"Rain, Overcast"
2018-02-24,AA,AA,AA,632,AA,N185UW,632,11298,DFW,"Dallas/Fort Worth, TX",11057,CLT,"Charlotte, NC",1025,1208.0,103.0,40.0,1248.0,1558.0,7.0,1351,1605.0,134.0,0,,0,N,146,177.0,130.0,1,936,0.0,83.0,31.0,0.0,20.0,,,,,7.2,32.8965194,-97.0465221,"Rain, Overcast"
2018-02-23,DL,DL,DL,2189,DL,N801DZ,2189,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",825,1004.0,99.0,94.0,1138.0,1212.0,4.0,938,1216.0,158.0,0,,0,N,133,192.0,94.0,1,630,88.0,11.0,59.0,0.0,0.0,,,,,6.702127659574468,40.7900661,-111.9798985,"Snow, Rain, Overcast"
2018-07-24,UA,UA_CODESHARE,UA,5361,OO,N149SY,5361,11292,DEN,"Denver, CO",13851,OKC,"Oklahoma City, OK",1955,2024.0,29.0,43.0,2107.0,2311.0,5.0,2234,2316.0,42.0,0,,0,N,99,112.0,64.0,1,495,0.0,29.0,13.0,0.0,0.0,,,,,7.734375,12.1341164,-68.2761506,Partially cloudy
2019-04-14,WN,WN,WN,4401,WN,N7880D,4401,15016,STL,"St. Louis, MO",14679,SAN,"San Diego, CA",1415,1455.0,40.0,9.0,1504.0,1641.0,5.0,1605,1646.0,41.0,0,,0,N,230,231.0,217.0,1,1557,0.0,23.0,1.0,0.0,17.0,,,,,7.175115207373272,38.7496273,-90.3704702,"Rain, Partially cloudy"
2018-07-31,WN,WN,WN,1059,WN,N8527Q,1059,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1535,1625.0,50.0,99.0,1804.0,1929.0,8.0,1725,1937.0,132.0,0,,0,N,290,372.0,265.0,1,1947,0.0,50.0,82.0,0.0,0.0,,,,,7.347169811320755,33.6377988,-84.4292712,"Rain, Overcast"
2019-06-19,UA,UA_CODESHARE,UA,5072,OO,N906EV,5072,13930,ORD,"Chicago, IL",14952,SPI,"Springfield, IL",2118,2125.0,7.0,72.0,2237.0,2311.0,4.0,2221,2315.0,54.0,0,,0,N,63,110.0,34.0,1,174,0.0,7.0,47.0,0.0,0.0,,,,,5.117647058823529,-17.7868996,127.6699982,Partially cloudy
2019-04-12,AA,AA_CODESHARE,AA,5358,OH,N589NN,5358,11057,CLT,"Charlotte, NC",13577,MYR,"Myrtle Beach, SC",1800,2102.0,182.0,14.0,2116.0,2147.0,7.0,1858,2154.0,176.0,0,,0,N,58,52.0,31.0,1,157,0.0,73.0,0.0,0.0,103.0,,,,,5.064516129032258,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-01-08,AA,AA_CODESHARE,AA,4965,PT,N657AE,4965,10434,AVP,"Scranton/Wilkes-Barre, PA",14100,PHL,"Philadelphia, PA",600,659.0,59.0,23.0,722.0,744.0,6.0,702,750.0,48.0,0,,0,N,62,51.0,22.0,1,104,0.0,48.0,0.0,0.0,0.0,,,,,4.7272727272727275,41.3370921,-75.7225712,"Snow, Rain, Overcast"
2019-10-29,F9,F9,F9,791,F9,N938FR,791,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",2210,2229.0,19.0,31.0,2300.0,16.0,9.0,5,25.0,20.0,0,,0,N,175,176.0,136.0,1,991,0.0,7.0,1.0,0.0,12.0,,,,,7.286764705882353,12.1341164,-68.2761506,Partially cloudy
2018-06-08,UA,UA_CODESHARE,UA,5030,OO,N926SW,5030,13930,ORD,"Chicago, IL",11337,DLH,"Duluth, MN",910,940.0,30.0,43.0,1023.0,1124.0,8.0,1052,1132.0,40.0,0,,0,N,102,112.0,61.0,1,397,0.0,30.0,10.0,0.0,0.0,,,,,6.508196721311475,-17.7868996,127.6699982,Clear
2019-04-25,AA,AA_CODESHARE,AA,3725,MQ,N262NN,3725,11298,DFW,"Dallas/Fort Worth, TX",14193,PNS,"Pensacola, FL",700,726.0,26.0,20.0,746.0,937.0,4.0,850,941.0,51.0,0,,0,N,110,135.0,111.0,1,604,0.0,26.0,25.0,0.0,0.0,,,,,5.441441441441442,32.8965194,-97.0465221,Partially cloudy
2018-01-27,UA,UA_CODESHARE,UA,6170,YV,N86311,6170,11066,CMH,"Columbus, OH",12266,IAH,"Houston, TX",905,911.0,6.0,15.0,926.0,1122.0,6.0,1112,1128.0,16.0,0,,0,N,187,197.0,176.0,1,986,0.0,6.0,10.0,0.0,0.0,,,,,5.6022727272727275,39.997056,-82.8930406,"Rain, Overcast"
2019-06-26,WN,WN,WN,684,WN,N202WN,684,13232,MDW,"Chicago, IL",13851,OKC,"Oklahoma City, OK",1340,1434.0,54.0,6.0,1440.0,1617.0,3.0,1545,1620.0,35.0,0,,0,N,125,106.0,97.0,1,691,0.0,35.0,0.0,0.0,0.0,,,,,7.123711340206185,40.2333371,-93.9335617,Rain
2018-07-27,DL,DL,DL,1946,DL,N308DE,1946,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",2009,2122.0,73.0,20.0,2142.0,2120.0,13.0,2025,2133.0,68.0,0,,0,N,76,71.0,38.0,1,250,21.0,47.0,0.0,0.0,0.0,,,,,6.578947368421052,33.6377988,-84.4292712,Partially cloudy
2019-06-27,AA,AA_CODESHARE,AA,5369,OH,N512AE,5369,11057,CLT,"Charlotte, NC",13931,ORF,"Norfolk, VA",1950,2051.0,61.0,37.0,2128.0,2218.0,3.0,2058,2221.0,83.0,0,,0,N,68,90.0,50.0,1,290,0.0,61.0,22.0,0.0,0.0,,,,,5.8,35.2107415,-80.9457435,"Rain, Partially cloudy"
2018-06-25,UA,UA,UA,617,UA,N487UA,617,12266,IAH,"Houston, TX",14747,SEA,"Seattle, WA",1210,1257.0,47.0,25.0,1322.0,1529.0,7.0,1447,1536.0,49.0,0,,0,N,277,279.0,247.0,1,1874,0.0,47.0,2.0,0.0,0.0,,,,,7.587044534412955,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-10-27,AA,AA_CODESHARE,AA,3041,OO,N728SK,3041,14698,SBP,"San Luis Obispo, CA",14107,PHX,"Phoenix, AZ",615,949.0,214.0,10.0,959.0,1104.0,7.0,754,1111.0,197.0,0,,0,N,99,82.0,65.0,1,509,0.0,197.0,0.0,0.0,0.0,,,,,7.8307692307692305,35.2374914,-120.6433199,Partially cloudy
2018-03-22,UA,UA_CODESHARE,UA,3607,YX,N752YX,3607,14492,RDU,"Raleigh/Durham, NC",11618,EWR,"Newark, NJ",842,1039.0,117.0,24.0,1103.0,1209.0,5.0,1020,1214.0,114.0,0,,0,N,98,95.0,66.0,1,416,0.0,114.0,0.0,0.0,0.0,,,,,6.303030303030303,35.8803614,-78.7872382,Partially cloudy
