fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,flight_speed,lat,long,condition
2019-06-17,DL,DL_CODESHARE,DL,5342,9E,N980EV,5342,10821,BWI,"Baltimore, MD",14492,RDU,"Raleigh/Durham, NC",1600,2152.0,352.0,13.0,2205.0,2313.0,11.0,1716,2324.0,368.0,0,,0,N,76,92.0,68.0,1,255,0.0,314.0,16.0,0.0,38.0,1650.0,79.0,79.0,,3.75,39.1828341,-76.6698273,"Rain, Partially cloudy"
2019-12-01,AA,AA_CODESHARE,AA,5938,YV,N959LR,5938,11775,FSD,"Sioux Falls, SD",11298,DFW,"Dallas/Fort Worth, TX",1121,1153.0,32.0,16.0,1209.0,1353.0,7.0,1340,1400.0,20.0,0,,0,N,139,127.0,104.0,1,737,0.0,4.0,0.0,0.0,16.0,,,,,7.086538461538462,43.5827346,-96.7412031,"Snow, Rain, Partially cloudy"
2019-11-27,DL,DL,DL,3013,DL,N108DQ,3013,14869,SLC,"Salt Lake City, UT",12266,IAH,"Houston, TX",1340,1435.0,55.0,30.0,1505.0,1842.0,7.0,1731,1849.0,78.0,0,,0,N,171,194.0,157.0,1,1195,0.0,31.0,23.0,0.0,24.0,,,,,7.611464968152866,40.7900661,-111.9798985,"Snow, Rain, Partially cloudy"
2018-08-03,UA,UA_CODESHARE,UA,6089,YV,N82333,6089,13851,OKC,"Oklahoma City, OK",12266,IAH,"Houston, TX",720,939.0,139.0,9.0,948.0,1049.0,11.0,851,1100.0,129.0,0,,0,N,91,81.0,61.0,1,395,0.0,129.0,0.0,0.0,0.0,,,,,6.475409836065574,35.3848053,-97.6053443,Clear
2018-02-07,AA,AA_CODESHARE,AA,5227,OH,N567NN,5227,11057,CLT,"Charlotte, NC",14986,SRQ,"Sarasota/Bradenton, FL",2004,2111.0,67.0,27.0,2138.0,2256.0,2.0,2150,2258.0,68.0,0,,0,N,106,107.0,78.0,1,547,0.0,63.0,1.0,0.0,4.0,,,,,7.012820512820513,35.2107415,-80.9457435,"Rain, Overcast"
2019-07-19,AA,AA_CODESHARE,AA,3623,MQ,N817AE,3623,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",1714,2109.0,235.0,20.0,2129.0,2256.0,5.0,1905,2301.0,236.0,0,,0,N,111,112.0,87.0,1,502,0.0,28.0,1.0,0.0,207.0,,,,,5.770114942528736,42.2056991,-83.3529754,"Rain, Partially cloudy"
2019-08-03,NK,NK,NK,440,NK,N901NK,440,11697,FLL,"Fort Lauderdale, FL",11042,CLE,"Cleveland, OH",1543,1626.0,43.0,18.0,1644.0,1853.0,7.0,1836,1900.0,24.0,0,,0,N,173,154.0,129.0,1,1062,0.0,7.0,1.0,0.0,16.0,,,,,8.232558139534884,26.072017,-80.1509967,"Rain, Partially cloudy"
2018-04-23,WN,WN,WN,5466,WN,N484WN,5466,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",1305,1316.0,11.0,28.0,1344.0,1513.0,10.0,1450,1523.0,33.0,0,,0,N,105,127.0,89.0,1,545,0.0,11.0,22.0,0.0,0.0,,,,,6.123595505617978,26.6859478,-80.0924865,"Rain, Partially cloudy"
2019-01-25,UA,UA,UA,1194,UA,N24706,1194,12441,JAC,"Jackson, WY",13930,ORD,"Chicago, IL",1307,1552.0,165.0,54.0,1646.0,2015.0,45.0,1707,2100.0,233.0,0,,0,N,180,248.0,149.0,1,1162,0.0,11.0,68.0,0.0,154.0,,,,,7.798657718120805,43.6087926,-110.7380325,"Snow, Partially cloudy"
2018-06-10,UA,UA_CODESHARE,UA,4841,ZW,N458AW,4841,13930,ORD,"Chicago, IL",10434,AVP,"Scranton/Wilkes-Barre, PA",1755,1916.0,81.0,32.0,1948.0,2217.0,4.0,2054,2221.0,87.0,0,,0,N,119,125.0,89.0,1,632,0.0,81.0,6.0,0.0,0.0,,,,,7.101123595505618,-17.7868996,127.6699982,Clear
2019-12-01,G4,G4,G4,597,G4,257NV,597,14457,RAP,"Rapid City, SD",10466,AZA,"Phoenix, AZ",1517,1542.0,25.0,10.0,1552.0,1758.0,11.0,1734,1809.0,35.0,0,,0,N,137,147.0,126.0,1,873,0.0,7.0,10.0,0.0,18.0,,,,,6.928571428571429,4.7020946,-74.1477132,"Rain, Partially cloudy"
2018-10-08,DL,DL_CODESHARE,DL,3679,OO,N278SY,3679,14524,RIC,"Richmond, VA",12953,LGA,"New York, NY",1456,1550.0,54.0,25.0,1615.0,1701.0,4.0,1630,1705.0,35.0,0,,0,N,94,75.0,46.0,1,292,0.0,32.0,0.0,0.0,3.0,,,,,6.3478260869565215,37.5073698,-77.3336845,Partially cloudy
2019-06-08,AA,AA,AA,1736,AA,N971UY,1736,11057,CLT,"Charlotte, NC",14057,PDX,"Portland, OR",1950,2103.0,73.0,12.0,2115.0,2332.0,4.0,2211,2336.0,85.0,0,,0,N,321,333.0,317.0,1,2282,0.0,73.0,12.0,0.0,0.0,,,,,7.198738170347003,35.2107415,-80.9457435,"Rain, Partially cloudy"
2018-06-27,AA,AA,AA,2803,AA,N315RJ,2803,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",2145,2207.0,22.0,19.0,2226.0,2303.0,16.0,2256,2319.0,23.0,0,,0,N,71,72.0,37.0,1,192,0.0,22.0,1.0,0.0,0.0,,,,,5.1891891891891895,39.9914323,-84.2937295,"Rain, Partially cloudy"
2018-06-20,UA,UA_CODESHARE,UA,4319,EV,N15986,4319,12266,IAH,"Houston, TX",15919,XNA,"Fayetteville, AR",1635,1731.0,56.0,82.0,1853.0,2013.0,4.0,1816,2017.0,121.0,0,,0,N,101,166.0,80.0,1,438,25.0,31.0,65.0,0.0,0.0,,,,,5.475,29.9841416,-95.332986,"Rain, Overcast"
2018-07-03,AA,AA,AA,819,AA,N171US,819,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",1703,1957.0,174.0,29.0,2026.0,2143.0,5.0,1900,2148.0,168.0,0,,0,N,117,111.0,77.0,1,449,0.0,154.0,0.0,0.0,14.0,,,,,5.831168831168832,13.6818766,100.7485803,"Rain, Partially cloudy"
2019-07-18,DL,DL_CODESHARE,DL,4930,OO,N293SY,4930,14908,SNA,"Santa Ana, CA",12889,LAS,"Las Vegas, NV",1541,1553.0,12.0,18.0,1611.0,1703.0,9.0,1657,1712.0,15.0,0,,0,N,76,79.0,52.0,1,226,0.0,4.0,3.0,0.0,8.0,,,,,4.346153846153846,33.6742056,-117.8680148,Partially cloudy
2019-10-10,UA,UA_CODESHARE,UA,5150,OO,N959SW,5150,11337,DLH,"Duluth, MN",13930,ORD,"Chicago, IL",1505,1710.0,125.0,13.0,1723.0,1843.0,14.0,1652,1857.0,125.0,0,,0,N,107,107.0,80.0,1,397,0.0,7.0,0.0,0.0,118.0,,,,,4.9625,33.9933661,74.7751625,Clear
2019-12-23,G4,G4,G4,1212,G4,230NV,1212,10431,AVL,"Asheville, NC",11697,FLL,"Fort Lauderdale, FL",730,1056.0,206.0,21.0,1117.0,1308.0,50.0,926,1358.0,272.0,0,,0,N,116,182.0,111.0,1,660,0.0,206.0,66.0,0.0,0.0,,,,,5.945945945945946,35.4364233,-82.540881,"Rain, Overcast"
2018-03-05,AA,AA,AA,161,AA,N954AN,161,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",2155,2209.0,14.0,16.0,2225.0,33.0,9.0,18,42.0,24.0,0,,0,N,143,153.0,128.0,1,802,0.0,14.0,10.0,0.0,0.0,,,,,6.265625,-17.7868996,127.6699982,"Rain, Partially cloudy"
2018-07-22,B6,B6,B6,359,B6,N709JB,359,12478,JFK,"New York, NY",10800,BUR,"Burbank, CA",1700,1833.0,93.0,45.0,1918.0,2124.0,9.0,2020,2133.0,73.0,0,,0,N,380,360.0,306.0,1,2465,0.0,73.0,0.0,0.0,0.0,1650.0,65.0,65.0,,8.055555555555555,40.6429479,-73.7793734,"Rain, Overcast"
2018-05-26,AA,AA_CODESHARE,AA,5122,OH,N526EA,5122,14100,PHL,"Philadelphia, PA",13485,MSN,"Madison, WI",1800,1937.0,97.0,25.0,2002.0,2046.0,2.0,1936,2048.0,72.0,0,,0,N,156,131.0,104.0,1,764,0.0,11.0,0.0,0.0,61.0,,,,,7.346153846153846,13.6818766,100.7485803,"Rain, Partially cloudy"
2018-07-09,AA,AA,AA,425,AA,N669AW,425,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",1730,1824.0,54.0,29.0,1853.0,1936.0,6.0,1838,1942.0,64.0,0,,0,N,68,78.0,43.0,1,255,0.0,54.0,10.0,0.0,0.0,,,,,5.930232558139535,33.4328907,-112.0094223,"Rain, Partially cloudy"
2018-04-15,AA,AA_CODESHARE,AA,5276,OH,N585NN,5276,11057,CLT,"Charlotte, NC",11423,DSM,"Des Moines, IA",2015,2159.0,104.0,13.0,2212.0,2316.0,10.0,2145,2326.0,101.0,0,,0,N,150,147.0,124.0,1,815,0.0,101.0,0.0,0.0,0.0,,,,,6.57258064516129,35.2107415,-80.9457435,"Rain, Overcast"
2019-04-29,DL,DL_CODESHARE,DL,7422,OO,N912EV,7422,13076,LSE,"La Crosse, WI",13487,MSP,"Minneapolis, MN",700,1041.0,221.0,17.0,1058.0,1129.0,2.0,757,1131.0,214.0,0,,0,N,57,50.0,31.0,1,119,0.0,214.0,0.0,0.0,0.0,,,,,3.838709677419355,43.878607,-91.2555715,"Rain, Partially cloudy"
2019-01-18,DL,DL_CODESHARE,DL,3970,OO,N271SY,3970,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",1541,1631.0,50.0,34.0,1705.0,2006.0,12.0,1905,2018.0,73.0,0,,0,N,144,167.0,121.0,1,764,0.0,8.0,23.0,0.0,42.0,,,,,6.31404958677686,32.8414824,13.1676008,Partially cloudy
2019-01-12,AS,AS,AS,65,AS,N611AS,65,15841,WRG,"Wrangell, AK",14256,PSG,"Petersburg, AK",1045,1116.0,31.0,5.0,1121.0,1131.0,5.0,1105,1136.0,31.0,0,,0,N,20,20.0,10.0,1,31,0.0,31.0,0.0,0.0,0.0,,,,,3.1,56.4839528,-132.3688974,"Rain, Partially cloudy"
2019-12-11,AA,AA_CODESHARE,AA,4985,PT,N641AE,4985,12391,ISP,"Islip, NY",14100,PHL,"Philadelphia, PA",615,719.0,64.0,55.0,814.0,905.0,16.0,734,921.0,107.0,0,,0,N,79,122.0,51.0,1,130,0.0,64.0,43.0,0.0,0.0,,,,,2.549019607843137,40.7896455,-73.097315,"Snow, Rain, Partially cloudy"
2019-05-18,UA,UA_CODESHARE,UA,3962,ZW,N451AW,3962,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1415,1505.0,50.0,31.0,1536.0,1702.0,7.0,1612,1709.0,57.0,0,,0,N,57,64.0,26.0,1,137,0.0,50.0,7.0,0.0,0.0,1413.0,15.0,15.0,,5.269230769230769,-17.7868996,127.6699982,Partially cloudy
2019-05-28,DL,DL,DL,1497,DL,N856DN,1497,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",2248,205.0,197.0,13.0,218.0,252.0,5.0,2357,257.0,180.0,0,,0,N,129,112.0,94.0,1,692,0.0,180.0,0.0,0.0,0.0,,,,,7.361702127659575,33.6377988,-84.4292712,Partially cloudy
2019-05-29,B6,B6,B6,359,B6,N659JB,359,12478,JFK,"New York, NY",10800,BUR,"Burbank, CA",1639,1955.0,196.0,64.0,2059.0,2341.0,3.0,2004,2344.0,220.0,0,,0,N,385,409.0,342.0,1,2465,0.0,113.0,24.0,0.0,83.0,,,,,7.207602339181286,40.6429479,-73.7793734,"Rain, Partially cloudy"
2019-02-08,G4,G4,G4,705,G4,311NV,705,14679,SAN,"San Diego, CA",10666,BLI,"Bellingham, WA",1129,1345.0,136.0,14.0,1359.0,1628.0,5.0,1423,1633.0,130.0,0,,0,N,174,168.0,149.0,1,1142,0.0,130.0,0.0,0.0,0.0,,,,,7.6644295302013425,37.622452,-122.3839894,"Rain, Partially cloudy"
2018-07-21,DL,DL,DL,1081,DL,N660DL,1081,10397,ATL,"Atlanta, GA",14908,SNA,"Santa Ana, CA",1805,1821.0,16.0,42.0,1903.0,2013.0,6.0,1946,2019.0,33.0,0,,0,N,281,298.0,250.0,1,1919,0.0,16.0,17.0,0.0,0.0,,,,,7.676,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-12-10,DL,DL_CODESHARE,DL,6266,G7,N669CA,6266,14492,RDU,"Raleigh/Durham, NC",11066,CMH,"Columbus, OH",822,1505.0,403.0,99.0,1644.0,1739.0,4.0,956,1743.0,467.0,0,,0,N,94,158.0,55.0,1,362,0.0,399.0,64.0,0.0,4.0,1225.0,203.0,111.0,,6.581818181818182,35.8803614,-78.7872382,"Snow, Rain, Overcast"
2019-08-21,WN,WN,WN,610,WN,N7847A,610,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",1925,2139.0,134.0,22.0,2201.0,2253.0,2.0,2055,2255.0,120.0,0,,0,N,150,136.0,112.0,1,738,0.0,118.0,0.0,0.0,2.0,,,,,6.589285714285714,40.7757145,-73.873364,"Rain, Partially cloudy"
2019-04-08,AA,AA,AA,1923,AA,N723UW,1923,11057,CLT,"Charlotte, NC",10792,BUF,"Buffalo, NY",1714,1730.0,16.0,26.0,1756.0,1909.0,3.0,1857,1912.0,15.0,0,,0,N,103,102.0,73.0,1,546,0.0,15.0,0.0,0.0,0.0,,,,,7.47945205479452,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-08-20,UA,UA,UA,788,UA,N21723,788,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",2100,2150.0,50.0,25.0,2215.0,51.0,3.0,2359,54.0,55.0,0,,0,N,119,124.0,96.0,1,612,0.0,50.0,5.0,0.0,0.0,,,,,6.375,-17.7868996,127.6699982,Clear
2018-09-09,AA,AA_CODESHARE,AA,3844,MQ,N662EH,3844,13303,MIA,"Miami, FL",15249,TLH,"Tallahassee, FL",1730,1931.0,121.0,30.0,2001.0,2100.0,5.0,1859,2105.0,126.0,0,,0,N,89,94.0,59.0,1,402,10.0,111.0,5.0,0.0,0.0,,,,,6.813559322033898,39.9914323,-84.2937295,"Rain, Overcast"
2018-08-10,UA,UA_CODESHARE,UA,6048,YV,N87319,6048,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1916,1937.0,21.0,28.0,2005.0,2157.0,5.0,2129,2202.0,33.0,0,,0,N,193,205.0,172.0,1,1208,0.0,33.0,0.0,0.0,0.0,,,,,7.023255813953488,38.8512894,-77.0396889,Partially cloudy
2019-08-20,AA,AA,AA,2784,AA,N938NN,2784,12264,IAD,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",1915,1935.0,20.0,89.0,2104.0,2239.0,7.0,2133,2246.0,73.0,0,,0,N,198,251.0,155.0,1,1172,0.0,20.0,53.0,0.0,0.0,,,,,7.561290322580645,38.9522663,-77.4534849,"Rain, Partially cloudy"
2018-05-15,AA,AA,AA,1172,AA,N945NN,1172,10721,BOS,"Boston, MA",13303,MIA,"Miami, FL",1812,2140.0,208.0,18.0,2158.0,109.0,21.0,2147,130.0,223.0,0,,0,N,215,230.0,191.0,1,1258,0.0,7.0,15.0,0.0,201.0,,,,,6.5863874345549736,12.1335634,-68.276194,"Rain, Partially cloudy"
2018-07-22,DL,DL_CODESHARE,DL,3759,OO,N275SY,3759,10994,CHS,"Charleston, SC",10721,BOS,"Boston, MA",1415,1554.0,99.0,27.0,1621.0,1807.0,12.0,1643,1819.0,96.0,0,,0,N,148,145.0,106.0,1,818,0.0,96.0,0.0,0.0,0.0,,,,,7.716981132075472,50.4636373,4.4661733,Partially cloudy
2018-05-14,UA,UA,UA,1633,UA,N829UA,1633,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1255,1418.0,83.0,25.0,1443.0,1737.0,3.0,1545,1740.0,115.0,0,,0,N,110,142.0,114.0,1,612,0.0,6.0,32.0,0.0,77.0,,,,,5.368421052631579,-17.7868996,127.6699982,Partially cloudy
2018-02-10,UA,UA_CODESHARE,UA,3915,ZW,N411ZW,3915,14576,ROC,"Rochester, NY",13930,ORD,"Chicago, IL",635,659.0,24.0,22.0,721.0,806.0,17.0,742,823.0,41.0,0,,0,N,127,144.0,105.0,1,528,0.0,24.0,17.0,0.0,0.0,,,,,5.0285714285714285,36.7295387,3.1929819,"Rain, Partially cloudy"
2019-02-19,NK,NK,NK,935,NK,N505NK,935,10821,BWI,"Baltimore, MD",13495,MSY,"New Orleans, LA",1635,1830.0,115.0,24.0,1854.0,2032.0,7.0,1831,2039.0,128.0,0,,0,N,176,189.0,158.0,1,998,106.0,9.0,13.0,0.0,0.0,,,,,6.316455696202532,39.1828341,-76.6698273,Partially cloudy
2018-10-09,AA,AA,AA,1734,AA,N559UW,1734,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",905,1236.0,211.0,32.0,1308.0,1455.0,12.0,1136,1507.0,211.0,0,,0,N,151,151.0,107.0,1,801,0.0,211.0,0.0,0.0,0.0,,,,,7.485981308411215,32.8965194,-97.0465221,"Rain, Overcast"
2018-06-25,DL,DL,DL,2255,DL,N998DL,2255,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",2046,2109.0,23.0,19.0,2128.0,2309.0,12.0,2304,2321.0,17.0,0,,0,N,138,132.0,101.0,1,666,0.0,6.0,0.0,0.0,11.0,,,,,6.594059405940594,33.6377988,-84.4292712,"Rain, Partially cloudy"
2018-06-30,NK,NK,NK,536,NK,N521NK,536,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1215,1301.0,46.0,37.0,1338.0,1502.0,7.0,1408,1509.0,61.0,0,,0,N,113,128.0,84.0,1,581,0.0,46.0,15.0,0.0,0.0,,,,,6.916666666666667,26.072017,-80.1509967,"Rain, Partially cloudy"
2019-07-11,AA,AA,AA,413,AA,N649AW,413,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",1517,1805.0,168.0,42.0,1847.0,1942.0,6.0,1658,1948.0,170.0,0,,0,N,101,103.0,55.0,1,361,0.0,168.0,2.0,0.0,0.0,1513.0,127.0,127.0,,6.563636363636364,39.1828341,-76.6698273,"Rain, Partially cloudy"
2019-05-28,WN,WN,WN,973,WN,N7705A,973,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",2220,2255.0,35.0,14.0,2309.0,149.0,5.0,120,154.0,34.0,0,,0,N,120,119.0,100.0,1,838,0.0,32.0,0.0,0.0,2.0,,,,,8.38,40.2333371,-93.9335617,"Rain, Partially cloudy"
2019-06-08,DL,DL,DL,1425,DL,N904DL,1425,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1213,2020.0,487.0,23.0,2043.0,2205.0,10.0,1405,2215.0,490.0,0,,0,N,112,115.0,82.0,1,577,0.0,19.0,3.0,0.0,468.0,,,,,7.036585365853658,33.6377988,-84.4292712,"Rain, Partially cloudy"
2019-07-13,AA,AA_CODESHARE,AA,5390,OH,N560NN,5390,15412,TYS,"Knoxville, TN",11057,CLT,"Charlotte, NC",1817,1926.0,69.0,8.0,1934.0,2011.0,18.0,1933,2029.0,56.0,0,,0,N,76,63.0,37.0,1,177,0.0,10.0,0.0,0.0,46.0,,,,,4.783783783783784,35.809553,-83.9988717,"Rain, Partially cloudy"
2019-05-02,AA,AA_CODESHARE,AA,3394,MQ,N902BC,3394,11298,DFW,"Dallas/Fort Worth, TX",13277,MGM,"Montgomery, AL",1020,1048.0,28.0,24.0,1112.0,1241.0,3.0,1209,1244.0,35.0,0,,0,N,109,116.0,89.0,1,622,0.0,28.0,7.0,0.0,0.0,,,,,6.98876404494382,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-02-11,DL,DL,DL,1604,DL,N698DL,1604,11433,DTW,"Detroit, MI",11697,FLL,"Fort Lauderdale, FL",710,1203.0,293.0,43.0,1246.0,1525.0,5.0,1035,1530.0,295.0,0,,0,N,205,207.0,159.0,1,1127,0.0,293.0,2.0,0.0,0.0,,,,,7.088050314465409,42.2056991,-83.3529754,"Snow, Overcast"
2019-01-27,AA,AA_CODESHARE,AA,3696,MQ,N676AE,3696,13930,ORD,"Chicago, IL",11067,CMI,"Champaign/Urbana, IL",2025,2045.0,20.0,41.0,2126.0,2156.0,3.0,2122,2159.0,37.0,0,,0,N,57,74.0,30.0,1,135,0.0,20.0,17.0,0.0,0.0,,,,,4.5,-17.7868996,127.6699982,"Rain, Partially cloudy"
2019-04-19,DL,DL,DL,2426,DL,N971DL,2426,14986,SRQ,"Sarasota/Bradenton, FL",10397,ATL,"Atlanta, GA",1240,1600.0,200.0,10.0,1610.0,1723.0,12.0,1420,1735.0,195.0,0,,0,N,100,95.0,73.0,1,444,0.0,117.0,0.0,0.0,78.0,,,,,6.082191780821918,27.3959884,-82.5540742,"Rain, Partially cloudy"
2018-05-21,UA,UA,UA,1874,UA,N57439,1874,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1156,1216.0,20.0,38.0,1254.0,1349.0,5.0,1328,1354.0,26.0,0,,0,N,152,158.0,115.0,1,862,0.0,20.0,6.0,0.0,0.0,,,,,7.495652173913044,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-04-06,AA,AA,AA,419,AA,N815AW,419,11298,DFW,"Dallas/Fort Worth, TX",14122,PIT,"Pittsburgh, PA",1110,1120.0,10.0,60.0,1220.0,1533.0,8.0,1447,1541.0,54.0,0,,0,N,157,201.0,133.0,1,1067,0.0,10.0,44.0,0.0,0.0,,,,,8.022556390977444,32.8965194,-97.0465221,"Rain, Partially cloudy"
2018-08-09,UA,UA_CODESHARE,UA,5621,OO,N784SK,5621,13930,ORD,"Chicago, IL",13485,MSN,"Madison, WI",1735,1821.0,46.0,27.0,1848.0,1931.0,8.0,1836,1939.0,63.0,0,,0,N,61,78.0,43.0,1,108,0.0,26.0,17.0,0.0,20.0,,,,,2.511627906976744,-17.7868996,127.6699982,Clear
2019-06-23,UA,UA_CODESHARE,UA,5967,OO,N208SY,5967,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",1545,1807.0,142.0,24.0,1831.0,1854.0,10.0,1634,1904.0,150.0,0,,0,N,49,57.0,23.0,1,67,0.0,40.0,8.0,0.0,102.0,1659.0,43.0,43.0,,2.9130434782608696,-17.7868996,127.6699982,Clear
2019-03-09,WN,WN,WN,2143,WN,N464WN,2143,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",1330,1432.0,62.0,9.0,1441.0,1704.0,3.0,1610,1707.0,57.0,0,,0,N,100,95.0,83.0,1,587,0.0,57.0,0.0,0.0,0.0,,,,,7.072289156626506,32.8414824,13.1676008,Clear
2018-05-15,AA,AA,AA,1828,AA,N747UW,1828,13303,MIA,"Miami, FL",11057,CLT,"Charlotte, NC",2140,2309.0,89.0,30.0,2339.0,112.0,6.0,2351,118.0,87.0,0,,0,N,131,129.0,93.0,1,650,0.0,46.0,0.0,0.0,41.0,,,,,6.989247311827957,39.9914323,-84.2937295,"Rain, Partially cloudy"
2018-06-22,DL,DL,DL,880,DL,N932DL,880,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1958,2335.0,217.0,20.0,2355.0,113.0,8.0,2205,121.0,196.0,0,,0,N,127,106.0,78.0,1,577,0.0,32.0,0.0,0.0,164.0,,,,,7.397435897435898,33.6377988,-84.4292712,"Rain, Partially cloudy"
2019-05-13,WN,WN,WN,4167,WN,N478WN,4167,13204,MCO,"Orlando, FL",14492,RDU,"Raleigh/Durham, NC",1650,1810.0,80.0,16.0,1826.0,1944.0,4.0,1835,1948.0,73.0,0,,0,N,105,98.0,78.0,1,534,0.0,2.0,0.0,0.0,71.0,,,,,6.846153846153846,28.4129036,-81.3094431,"Rain, Partially cloudy"
2019-02-10,AA,AA,AA,1375,AA,N881NN,1375,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1500,1515.0,15.0,25.0,1540.0,1756.0,12.0,1730,1808.0,38.0,0,,0,N,270,293.0,256.0,1,1744,0.0,7.0,23.0,0.0,8.0,,,,,6.8125,-17.7868996,127.6699982,Partially cloudy
2018-10-07,AS,AS,AS,43,AS,N614AS,43,10299,ANC,"Anchorage, AK",10551,BET,"Bethel, AK",1039,1326.0,167.0,16.0,1342.0,1443.0,3.0,1157,1446.0,169.0,0,,0,N,78,80.0,61.0,1,399,0.0,167.0,2.0,0.0,0.0,,,,,6.540983606557377,61.1810353,-149.9978919,"Rain, Overcast"
2019-09-10,AA,AA_CODESHARE,AA,3582,MQ,N253NN,3582,13485,MSN,"Madison, WI",11298,DFW,"Dallas/Fort Worth, TX",705,855.0,110.0,11.0,906.0,1058.0,16.0,933,1114.0,101.0,0,,0,N,148,139.0,112.0,1,821,0.0,101.0,0.0,0.0,0.0,,,,,7.330357142857143,19.372147,98.4358962,"Rain, Partially cloudy"
2019-11-30,UA,UA_CODESHARE,UA,3927,ZW,N436AW,3927,13930,ORD,"Chicago, IL",10868,CAE,"Columbia, SC",2105,2125.0,20.0,33.0,2158.0,38.0,5.0,8,43.0,35.0,0,,0,N,123,138.0,100.0,1,666,0.0,20.0,15.0,0.0,0.0,,,,,6.66,-17.7868996,127.6699982,Partially cloudy
2019-07-18,UA,UA_CODESHARE,UA,3670,YX,N732YX,3670,11618,EWR,"Newark, NJ",14122,PIT,"Pittsburgh, PA",1325,1332.0,7.0,27.0,1359.0,1457.0,4.0,1444,1501.0,17.0,0,,0,N,79,89.0,58.0,1,319,0.0,7.0,10.0,0.0,0.0,,,,,5.5,40.689064,-74.1772549,"Rain, Partially cloudy"
2018-01-23,AA,AA_CODESHARE,AA,3423,MQ,N673AE,3423,12953,LGA,"New York, NY",11066,CMH,"Columbus, OH",1105,1218.0,73.0,12.0,1230.0,1400.0,4.0,1311,1404.0,53.0,0,,0,N,126,106.0,90.0,1,479,0.0,2.0,0.0,0.0,51.0,,,,,5.322222222222222,40.7757145,-73.873364,"Rain, Partially cloudy"
2019-07-12,AA,AA,AA,1893,AA,N750UW,1893,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1745,1936.0,111.0,20.0,1956.0,2114.0,9.0,1941,2123.0,102.0,0,,0,N,116,107.0,78.0,1,544,0.0,65.0,0.0,0.0,37.0,,,,,6.974358974358975,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-05-17,DL,DL_CODESHARE,DL,3880,OO,N506CA,3880,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1312,1345.0,33.0,16.0,1401.0,1458.0,2.0,1434,1500.0,26.0,0,,0,N,82,75.0,57.0,1,363,0.0,10.0,0.0,0.0,16.0,,,,,6.368421052631579,33.6377988,-84.4292712,Partially cloudy
2019-02-08,UA,UA,UA,1478,UA,N485UA,1478,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1230,1354.0,84.0,54.0,1448.0,1715.0,5.0,1541,1720.0,99.0,0,,0,N,131,146.0,87.0,1,733,0.0,38.0,15.0,0.0,46.0,1319.0,20.0,20.0,,8.425287356321839,-17.7868996,127.6699982,"Rain, Partially cloudy"
